lang~co~link~a1~a2~a3~a4~a5~a6~a7~a8~a9~a10~a11~sum~tot
mk~Nauru~https://mk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D1%80%D1%83~ 0~  0~  0~  11~  8~ 0~   8~   6~  2~  0~ 0~  35~ 14136
mg~Nauru~https://mg.wikipedia.org/wiki/Naoro~ 0~  0~  1~  10~  2~ 0~  10~   8~  0~  0~ 0~  31~  4810
ms~Nauru~https://ms.wikipedia.org/wiki/Nauru~ 0~  1~  0~   1~  0~ 0~   1~   6~  2~  0~ 0~  11~  9625
ml~Nauru~https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B5%97%E0%B4%B1%E0%B5%81~ 0~  0~  0~   2~  0~ 0~   2~   1~  1~  0~ 0~   6~  7336
mt~Nauru~https://mt.wikipedia.org/wiki/Nawru~ 0~  0~  0~   1~  1~ 0~   1~   1~  0~  0~ 0~   4~  5751
mi~Nauru~https://mi.wikipedia.org/wiki/Nauru~ 0~  0~  3~  13~  5~ 0~   7~  20~  1~  0~ 0~  49~  5023
mr~Nauru~https://mr.wikipedia.org/wiki/%E0%A4%A8%E0%A5%8C%E0%A4%B0%E0%A5%82~ 0~  0~  0~   5~  3~ 0~   4~   3~  0~  0~ 0~  15~  6071
mn~Nauru~https://mn.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D1%80%D1%83~ 0~  0~  0~  12~  7~ 0~  19~   8~  2~  1~ 0~  49~ 10409
my~Nauru~https://my.wikipedia.org/wiki/%E1%80%94%E1%80%A1%E1%80%B0%E1%80%9B%E1%80%B0%E1%80%B8%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%84%E1%80%B6~ 0~  0~ 15~  48~ 14~ 0~  10~  12~  7~  0~ 0~ 106~  7504
no~Nauru~https://no.wikipedia.org/wiki/Nauru~ 0~  0~  7~  20~ 17~ 0~  27~  55~ 18~  1~ 0~ 145~ 39887
ps~Nauru~https://ps.wikipedia.org/wiki/%D9%86%D8%A7%D9%88%D8%B1%D9%88~ 0~  0~  0~   1~  1~ 0~   3~   4~  1~  0~ 0~  10~  4963
fa~Nauru~https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%A6%D9%88%D8%B1%D9%88~ 1~  0~  7~  42~  6~ 0~  24~  36~  9~  0~ 0~ 125~ 27313
pl~Nauru~https://pl.wikipedia.org/wiki/Nauru~ 0~  0~  6~  64~  4~ 0~ 163~  38~  7~  4~ 0~ 286~ 74292
pt~Nauru~https://pt.wikipedia.org/wiki/Nauru~ 0~  0~  3~  21~ 22~ 0~  20~  32~ 11~  0~ 0~ 109~ 26347
pa~Nauru~https://pa.wikipedia.org/wiki/%E0%A8%A8%E0%A8%BE%E0%A8%89%E0%A8%B0%E0%A9%82~ 0~  0~  0~  11~  9~ 0~   7~   4~  0~  0~ 0~  31~  6422
ro~Nauru~https://ro.wikipedia.org/wiki/Nauru~ 0~  0~  4~  34~ 11~ 0~  17~  37~ 18~  0~ 0~ 121~ 42019
ru~Nauru~https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D1%80%D1%83~ 0~152~ 60~ 412~ 91~20~ 501~ 188~ 18~  1~ 0~1443~ 97723
sm~Nauru~https://sm.wikipedia.org/wiki/Nauru~ 0~  0~  1~   1~  0~ 0~   3~   2~  0~  0~ 0~   7~  4652
gd~Nauru~https://gd.wikipedia.org/wiki/Nauru~ 0~  0~  0~   6~  3~ 0~   9~   3~  0~  0~ 0~  21~  6774
sr~Nauru~https://sr.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D1%80%D1%83~ 0~  0~  0~   8~  2~ 0~   9~  17~  1~  0~ 0~  37~ 20752
sn~Nauru~https://sn.wikipedia.org/wiki/Nauru~ 0~  0~  0~   0~  0~ 0~   3~   1~  0~  0~ 0~   4~  3915
sd~Nauru~https://sd.wikipedia.org/wiki/%D9%86%D8%A7%D8%A6%D9%88%D8%B1%D9%88~ 0~  0~  2~   6~  8~ 0~   5~  18~  0~  0~ 0~  39~  7838
si~Nauru~https://si.wikipedia.org/wiki/%E0%B6%B1%E0%B7%8F%E0%B6%8C%E0%B6%BB%E0%B7%96~ 0~  0~  5~  68~ 21~ 0~  42~  35~  4~  0~ 0~ 175~ 45871
sk~Nauru~https://sk.wikipedia.org/wiki/Nauru~ 0~  0~  0~   3~  3~ 0~   0~   0~  3~  0~ 1~  10~ 11982
sl~Nauru~https://sl.wikipedia.org/wiki/Nauru~ 0~  0~  0~   6~  4~ 0~   3~  13~  6~  0~ 0~  32~ 15169
so~Nauru~https://so.wikipedia.org/wiki/Nawru~ 0~  0~  1~   1~  2~ 0~   0~   6~  0~  0~ 0~  10~  4503
es~Nauru~https://es.wikipedia.org/wiki/Nauru~ 0~  3~ 41~ 134~ 92~ 0~  47~ 121~ 27~  1~ 0~ 466~ 94939
su~Nauru~https://su.wikipedia.org/wiki/Nauru~ 0~  0~  0~   2~  5~ 0~   2~   2~  1~  0~ 0~  12~ 10959
sw~Nauru~https://sw.wikipedia.org/wiki/Nauru~ 0~  0~  6~   3~  7~ 0~  11~  12~  5~  0~ 0~  44~  7345
sv~Nauru~https://sv.wikipedia.org/wiki/Nauru~ 0~  0~  4~   8~ 10~ 0~  10~  19~  3~  0~ 0~  54~ 20382
tg~Nauru~https://tg.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D1%80%D1%83~ 0~  0~  3~  41~ 17~ 0~  18~  21~  6~  0~ 0~ 106~ 21115
ta~Nauru~https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%B5%E0%AF%82%E0%AE%B0%E0%AF%81~ 0~  0~  0~   2~  2~ 0~   8~  29~  5~  0~ 0~  46~ 35610
th~Nauru~https://th.wikipedia.org/wiki/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%99%E0%B8%B2%E0%B8%AD%E0%B8%B9%E0%B8%A3%E0%B8%B9~ 1~  0~ 19~ 187~154~ 0~ 169~ 168~  9~  9~ 0~ 716~ 38525
tr~Nauru~https://tr.wikipedia.org/wiki/Nauru~ 0~  0~  1~  14~  5~ 0~  13~  29~  3~  0~ 0~  65~ 25773
uk~Nauru~https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D1%80%D1%83~ 0~  0~  2~  11~  9~ 0~  14~  10~ 10~  0~ 0~  56~ 29980
ur~Nauru~https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D9%88%D8%B1%D9%88~ 0~  0~  1~   2~  6~ 0~   6~  11~  4~  2~ 0~  32~  8299
uz~Nauru~https://uz.wikipedia.org/wiki/Nauru~ 0~  0~  1~   7~  6~ 0~   8~  20~  4~  0~ 0~  46~ 10480
vi~Nauru~https://vi.wikipedia.org/wiki/Nauru~ 0~  0~ 16~ 118~ 38~ 0~  22~  60~  9~  3~ 0~ 266~ 44843
cy~Nauru~https://cy.wikipedia.org/wiki/Nawrw~ 0~  0~  1~   3~  3~ 0~   1~   6~  0~  0~ 0~  14~  6642
yi~Nauru~https://yi.wikipedia.org/wiki/%D7%A0%D7%90%D7%95%D7%A8%D7%95~ 0~  0~  0~   0~  1~ 0~   0~   3~  0~  0~ 0~   4~  4925
yo~Nauru~https://yo.wikipedia.org/wiki/N%C3%A0%C3%BAr%C3%B9~ 0~  0~  3~  14~  7~ 0~   1~  18~  3~  0~ 0~  46~  6697
af~Nepal~https://af.wikipedia.org/wiki/Nepal~ 0~  0~  5~  13~  9~ 0~  23~  25~  9~  0~ 0~  84~ 24879
sq~Nepal~https://sq.wikipedia.org/wiki/Nepali~ 0~  0~  0~   7~  1~ 0~   4~  12~  3~  0~ 0~  27~ 13160
am~Nepal~https://am.wikipedia.org/wiki/%E1%8A%94%E1%8D%93%E1%88%8D~ 0~  0~  0~   0~  0~ 0~   1~   7~  0~  0~ 0~   8~  5226
ar~Nepal~https://ar.wikipedia.org/wiki/%D9%86%D9%8A%D8%A8%D8%A7%D9%84~ 0~  0~  0~  24~ 12~ 0~   7~  45~  5~  3~ 0~  96~ 30917
hy~Nepal~https://hy.wikipedia.org/wiki/%D5%86%D5%A5%D5%BA%D5%A1%D5%AC~ 0~  0~  0~   4~  3~ 0~   5~   5~  7~  0~ 0~  24~ 12405
az~Nepal~https://az.wikipedia.org/wiki/Nepal~ 0~  0~  0~  30~ 13~ 5~  25~  44~ 22~  2~ 0~ 141~ 21357
eu~Nepal~https://eu.wikipedia.org/wiki/Nepal~ 0~  0~  7~  15~ 20~ 0~  22~  28~  4~  2~ 1~  99~ 29992
be~Nepal~https://be.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~  0~  0~   4~  1~ 0~   1~   8~  2~  0~ 0~  16~ 14414
bn~Nepal~https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A7%87%E0%A6%AA%E0%A6%BE%E0%A6%B2~ 0~  1~  1~   4~ 14~ 1~   6~   8~ 13~  0~ 0~  48~ 19427
bs~Nepal~https://bs.wikipedia.org/wiki/Nepal~ 0~  0~  0~   5~  2~ 0~   5~  14~  2~  0~ 0~  28~ 10509
bg~Nepal~https://bg.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~  0~  1~   8~  7~ 0~  16~  23~  1~  0~ 0~  56~ 19173
ca~Nepal~https://ca.wikipedia.org/wiki/Nepal~ 0~  0~  4~  19~ 24~ 0~  14~  25~  8~  2~ 0~  96~ 25289
ceb~Nepal~https://ceb.wikipedia.org/wiki/Nepal~ 0~  0~  0~   1~  0~ 0~   0~   2~  0~  0~ 0~   3~  5201
zh~Nepal~https://zh.wikipedia.org/wiki/%E5%B0%BC%E6%B3%8A%E5%B0%94~ 0~  0~  9~ 101~ 42~ 0~ 105~ 109~163~  8~ 0~ 537~ 22000
zh-TW~Nepal~https://zh-classical.wikipedia.org/wiki/%E5%B0%BC%E6%B3%8A%E7%88%BE~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~  4487
hr~Nepal~https://hr.wikipedia.org/wiki/Nepal~ 0~  0~  0~   5~  0~ 0~   1~   7~  2~  0~ 0~  15~  8015
cs~Nepal~https://cs.wikipedia.org/wiki/Nep%C3%A1l~ 0~  1~ 14~  67~ 23~ 0~  31~ 147~ 22~  9~ 0~ 314~160229
da~Nepal~https://da.wikipedia.org/wiki/Nepal~ 0~  0~  2~   9~  7~ 0~  13~  15~  2~  1~ 0~  49~ 22822
nl~Nepal~https://nl.wikipedia.org/wiki/Nepal~ 0~  0~  5~  11~ 11~ 0~   8~  26~  3~  1~ 0~  65~ 24718
en~Nepal~https://en.wikipedia.org/wiki/Nepal~ 0~  2~ 53~ 135~117~ 0~ 156~ 207~ 57~ 12~ 0~ 739~164223
eo~Nepal~https://eo.wikipedia.org/wiki/Nepalo~ 0~  0~  3~   6~  6~ 0~   7~  32~ 17~  0~ 0~  71~ 19963
et~Nepal~https://et.wikipedia.org/wiki/Nepal~ 0~  0~  8~  14~ 32~ 0~  34~  18~ 13~  1~ 0~ 120~ 29870
tl~Nepal~https://tl.wikipedia.org/wiki/Nepal~ 0~  0~  0~   0~  2~ 0~   5~   4~  0~  0~ 0~  11~  7995
fi~Nepal~https://fi.wikipedia.org/wiki/Nepal~ 0~  0~  0~  15~ 21~ 0~  19~  16~ 14~  0~ 0~  85~ 53674
fr~Nepal~https://fr.wikipedia.org/wiki/N%C3%A9pal~ 0~  0~ 10~  38~ 18~ 0~  29~  40~ 54~  1~ 0~ 190~ 45025
fy~Nepal~https://fy.wikipedia.org/wiki/Nepal~ 0~  0~  0~   3~  2~ 0~   5~  26~ 31~  0~ 0~  67~  8347
gl~Nepal~https://gl.wikipedia.org/wiki/Nepal~ 0~  0~  3~   5~  2~ 0~   6~  10~  7~  0~ 0~  33~ 12217
ka~Nepal~https://ka.wikipedia.org/wiki/%E1%83%9C%E1%83%94%E1%83%9E%E1%83%90%E1%83%9A%E1%83%98~ 0~  0~  4~  59~ 31~ 0~  41~  57~ 39~  0~ 0~ 231~ 41291
de~Nepal~https://de.wikipedia.org/wiki/Nepal~ 0~  0~ 23~ 125~ 81~ 1~ 221~ 217~ 73~  3~ 0~ 744~ 98804
el~Nepal~https://el.wikipedia.org/wiki/%CE%9D%CE%B5%CF%80%CE%AC%CE%BB~ 0~  0~  9~  13~  2~ 3~   6~  10~  4~  1~ 0~  48~ 22732
gu~Nepal~https://gu.wikipedia.org/wiki/%E0%AA%A8%E0%AB%87%E0%AA%AA%E0%AA%BE%E0%AA%B3~ 0~  0~  1~   4~ 11~ 0~   1~   4~  2~  0~ 0~  23~ 10714
ht~Nepal~https://ht.wikipedia.org/wiki/Nepal~ 0~  0~  2~   5~  1~ 0~   9~   1~  2~  1~ 0~  21~  6162
ha~Nepal~https://ha.wikipedia.org/wiki/Nepal~ 0~  0~  0~   7~ 11~ 0~  22~   5~  2~  0~ 0~  47~  6897
haw~Nepal~https://haw.wikipedia.org/wiki/Nepala~ 0~  1~  2~  13~  7~ 0~   3~  20~  1~  0~ 0~  47~  5387
hi~Nepal~https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2~ 0~  8~ 33~  46~ 48~ 0~  69~  32~ 10~  5~ 0~ 251~ 47832
hu~Nepal~https://hu.wikipedia.org/wiki/Nep%C3%A1l~ 0~  0~  4~  16~ 34~ 0~  60~  35~ 21~  0~ 0~ 170~ 52131
is~Nepal~https://is.wikipedia.org/wiki/Nepal~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~ 28123
id~Nepal~https://id.wikipedia.org/wiki/Nepal~ 0~  0~ 24~  72~ 30~ 0~  75~  49~ 24~ 10~ 0~ 284~ 41572
ga~Nepal~https://ga.wikipedia.org/wiki/Neipeal~ 0~  0~  0~   5~  2~ 0~   3~   6~  0~  0~ 0~  16~  7282
it~Nepal~https://it.wikipedia.org/wiki/Nepal~ 0~  4~ 11~  49~ 32~ 1~  50~  66~ 20~  3~ 0~ 236~ 71688
ja~Nepal~https://ja.wikipedia.org/wiki/%E3%83%8D%E3%83%91%E3%83%BC%E3%83%AB~ 9~  1~ 23~ 285~ 53~ 0~  67~ 143~ 45~ 25~ 0~ 651~ 42823
jw~Nepal~https://jv.wikipedia.org/wiki/N%C3%A9pal~ 0~  0~  0~   1~  5~ 0~   2~   8~  1~  0~ 0~  17~  7140
kn~Nepal~https://kn.wikipedia.org/wiki/%E0%B2%A8%E0%B3%87%E0%B2%AA%E0%B2%BE%E0%B2%B3~ 0~  0~  0~   2~  3~ 0~   2~   4~  1~  0~ 0~  12~ 11490
kk~Nepal~https://kk.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~  0~  0~   6~  9~ 0~   9~  12~  1~  0~ 0~  37~ 12370
km~Nepal~https://km.wikipedia.org/wiki/%E1%9E%93%E1%9F%81%E1%9E%94%E1%9F%89%E1%9E%B6%E1%9E%9B%E1%9F%8B~ 0~  0~  9~   4~  4~ 0~   0~   4~  0~  0~ 0~  21~  7658
ko~Nepal~https://ko.wikipedia.org/wiki/%EB%84%A4%ED%8C%94~ 0~  0~  4~   8~  8~ 0~  16~   8~  4~  0~ 0~  48~ 16271
ku~Nepal~https://ku.wikipedia.org/wiki/Nepal~ 0~  0~  0~   2~  2~ 0~   5~   2~  1~  0~ 0~  12~  6067
ky~Nepal~https://ky.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~  0~  0~  11~  8~ 0~  10~  14~  3~  1~ 0~  47~ 12557
lo~Nepal~https://lo.wikipedia.org/wiki/%E0%BA%9B%E0%BA%B0%E0%BB%80%E0%BA%97%E0%BA%94%E0%BB%80%E0%BA%99%E0%BA%9B%E0%BA%B2%E0%BA%99~ 0~  0~  0~   0~  0~ 0~   0~   3~  3~  0~ 0~   6~  4463
la~Nepal~https://la.wikipedia.org/wiki/Nepalia~ 0~  0~  3~   4~  4~ 0~   5~  17~  3~  0~ 0~  36~ 10324
lv~Nepal~https://lv.wikipedia.org/wiki/Nep%C4%81la~ 0~  0~  0~   3~  4~ 0~   2~   2~  2~  1~ 0~  14~ 11209
lt~Nepal~https://lt.wikipedia.org/wiki/Nepalas~ 0~  0~  1~  12~  4~ 0~  19~   2~  5~  1~ 0~  44~ 19798
lb~Nepal~https://lb.wikipedia.org/wiki/Nepal~ 0~  4~  2~   7~  3~ 0~   6~   4~  0~  0~ 0~  26~  6430
mk~Nepal~https://mk.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~  0~  0~   3~  2~ 0~   4~   6~  2~  0~ 0~  17~ 11699
mg~Nepal~https://mg.wikipedia.org/wiki/Nepaly~ 0~  0~  1~  11~  3~ 0~  12~   9~  0~  0~ 0~  36~  8497
ms~Nepal~https://ms.wikipedia.org/wiki/Nepal~ 0~  1~  6~  38~ 12~ 0~  21~  29~  6~  4~ 0~ 117~ 23326
ml~Nepal~https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B5%87%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B4%BE%E0%B5%BE~ 1~  0~  0~   2~  1~ 0~  10~   5~  4~  0~ 0~  23~ 22303
mt~Nepal~https://mt.wikipedia.org/wiki/Nepal~ 0~  0~  0~   1~  1~ 0~   2~   1~  3~  0~ 0~   8~  7751
mi~Nepal~https://mi.wikipedia.org/wiki/Nep%C5%8Dra~ 0~  0~  3~   5~  1~ 0~   5~  10~  0~  0~ 0~  24~  4446
mr~Nepal~https://mr.wikipedia.org/wiki/%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B3~ 0~  0~  0~   7~  7~ 0~  11~   5~  6~  1~ 0~  37~ 10349
mn~Nepal~https://mn.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B1%D0%B0~ 0~  0~  2~  14~ 15~ 1~  11~  15~  5~  1~ 0~  64~ 13518
my~Nepal~https://my.wikipedia.org/wiki/%E1%80%94%E1%80%AE%E1%80%95%E1%80%B1%E1%80%AB%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%84%E1%80%B6~ 0~  0~ 42~ 104~ 26~ 0~  50~  42~ 13~  0~ 0~ 277~ 15649
ne~Nepal~https://ne.wikipedia.org/wiki/%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2~ 0~ 31~ 13~  44~ 50~ 0~ 107~  42~ 30~  0~ 0~ 317~ 89201
no~Nepal~https://no.wikipedia.org/wiki/Nepal~ 0~  0~  4~  12~  9~ 0~  17~  36~  7~  0~ 1~  86~ 25588
ps~Nepal~https://ps.wikipedia.org/wiki/%D9%86%DB%8C%D9%BE%D8%A7%D9%84~ 0~  0~  1~   7~  8~ 0~  13~  11~  3~  0~ 0~  43~  7860
fa~Nepal~https://fa.wikipedia.org/wiki/%D9%86%D9%BE%D8%A7%D9%84~ 0~  0~  8~  67~ 20~ 0~  28~  35~ 16~  1~ 1~ 176~ 27216
pl~Nepal~https://pl.wikipedia.org/wiki/Nepal~ 0~  0~  2~  10~  2~ 0~  44~   6~  1~  0~ 0~  65~ 23633
pt~Nepal~https://pt.wikipedia.org/wiki/Nepal~ 0~  0~  4~  28~ 45~ 0~  25~  60~ 35~  0~ 0~ 197~ 47859
pa~Nepal~https://pa.wikipedia.org/wiki/%E0%A8%A8%E0%A9%87%E0%A8%AA%E0%A8%BE%E0%A8%B2~ 0~  0~  0~   7~  5~ 0~   3~  10~  1~  0~ 0~  26~  6181
ro~Nepal~https://ro.wikipedia.org/wiki/Nepal~ 0~  0~  0~   2~  2~ 0~   7~   6~  6~  0~ 0~  23~ 18986
ru~Nepal~https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~ 87~ 27~ 291~ 56~ 4~ 270~ 195~ 10~  0~ 0~ 940~ 59755
sm~Nepal~https://sm.wikipedia.org/wiki/Nepal~ 0~  0~  1~   0~  0~ 0~   2~   2~  0~  0~ 0~   5~  4321
gd~Nepal~https://gd.wikipedia.org/wiki/Neap%C3%A0l~ 0~  0~  0~   5~  3~ 0~  14~   4~  0~  0~ 0~  26~  8286
sr~Nepal~https://sr.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~  0~  0~   3~  2~ 0~  10~   9~  2~  0~ 0~  26~ 18189
sn~Nepal~https://sn.wikipedia.org/wiki/Neparu~ 0~  0~  0~   0~  0~ 0~   3~   0~  0~  0~ 0~   3~  5118
sd~Nepal~https://sd.wikipedia.org/wiki/%D9%86%D9%8A%D9%BE%D8%A7%D9%84~ 0~  0~  0~   6~  5~ 0~   2~  14~  0~  0~ 0~  27~  8375
si~Nepal~https://si.wikipedia.org/wiki/%E0%B6%B1%E0%B7%9A%E0%B6%B4%E0%B7%8F%E0%B6%BD%E0%B6%BA~ 0~  0~  0~   3~  1~ 0~   2~   1~  0~  0~ 0~   7~  7393
sk~Nepal~https://sk.wikipedia.org/wiki/Nep%C3%A1l~ 0~  0~  0~   2~  3~ 0~   0~   5~  0~  0~ 0~  10~ 12978
sl~Nepal~https://sl.wikipedia.org/wiki/Nepal~ 0~  0~  3~  46~ 15~ 0~  20~  77~ 34~  1~ 0~ 196~ 55696
so~Nepal~https://so.wikipedia.org/wiki/Nebal~ 0~  0~  2~  10~ 20~ 0~  19~  11~  2~  1~ 0~  65~ 14547
es~Nepal~https://es.wikipedia.org/wiki/Nepal~ 0~  0~  5~  46~ 25~ 0~  16~  39~ 20~  1~ 0~ 152~ 48588
su~Nepal~https://su.wikipedia.org/wiki/N%C3%A9pal~ 0~  0~  0~   2~  3~ 0~   4~   6~  2~  1~ 0~  18~  9722
sw~Nepal~https://sw.wikipedia.org/wiki/Nepal~ 0~  0~  2~   6~  6~ 0~  11~   7~  4~  0~ 0~  36~  9795
sv~Nepal~https://sv.wikipedia.org/wiki/Nepal~ 0~  0~  2~  10~ 12~ 0~   9~  15~  8~  0~ 0~  56~ 24793
tg~Nepal~https://tg.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~  0~  0~   1~  4~ 0~   4~   2~  3~  0~ 1~  15~  8951
ta~Nepal~https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AF%87%E0%AE%AA%E0%AE%BE%E0%AE%B3%E0%AE%AE%E0%AF%8D~ 0~  0~  2~   1~  0~ 0~  18~  22~  2~  0~ 0~  45~ 28876
te~Nepal~https://te.wikipedia.org/wiki/%E0%B0%A8%E0%B1%87%E0%B0%AA%E0%B0%BE%E0%B0%B2%E0%B1%8D~ 0~  0~  5~  27~ 12~ 0~   7~  31~ 18~  0~ 0~ 100~ 43505
th~Nepal~https://th.wikipedia.org/wiki/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%80%E0%B8%99%E0%B8%9B%E0%B8%B2%E0%B8%A5~ 0~  0~  4~  87~ 77~ 0~  88~ 100~  9~  5~ 0~ 370~ 16130
tr~Nepal~https://tr.wikipedia.org/wiki/Nepal~ 0~  0~  0~  11~ 12~ 0~  21~  31~  9~  0~ 0~  84~ 26973
uk~Nepal~https://uk.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BF%D0%B0%D0%BB~ 0~  0~  1~   6~  1~ 0~   4~   4~  3~  0~ 0~  19~ 22425
ur~Nepal~https://ur.wikipedia.org/wiki/%D9%86%DB%8C%D9%BE%D8%A7%D9%84~ 0~  0~  5~  10~  9~ 0~   5~  11~  1~  3~ 0~  44~ 14452
uz~Nepal~https://uz.wikipedia.org/wiki/Nepal~ 0~  0~  2~  27~ 13~ 0~  17~  45~  5~  0~ 0~ 109~ 24608
vi~Nepal~https://vi.wikipedia.org/wiki/Nepal~ 1~  0~ 23~ 184~ 44~ 0~  53~ 153~ 26~  1~ 0~ 485~ 75308
cy~Nepal~https://cy.wikipedia.org/wiki/Nepal~ 0~  0~  0~   3~  2~ 0~   2~   5~  0~  0~ 0~  12~  7865
yi~Nepal~https://yi.wikipedia.org/wiki/%D7%A0%D7%A2%D7%A4%D7%90%D7%9C~ 0~  0~  1~   2~  1~ 0~   2~   4~  1~  0~ 0~  11~  6857
yo~Nepal~https://yo.wikipedia.org/wiki/Nepal~ 0~  0~  3~  17~  7~ 0~   1~  17~  5~  0~ 0~  50~ 10590
zu~Nepal~https://zu.wikipedia.org/wiki/Nepal~ 0~  0~  1~   0~  0~ 0~   1~   3~  0~  0~ 0~   5~  4811
af~Netherlands~https://af.wikipedia.org/wiki/Nederland~ 0~  0~ 23~ 104~ 52~ 0~ 157~ 125~ 76~  1~ 0~ 538~ 92486
sq~Netherlands~https://sq.wikipedia.org/wiki/Holanda~ 0~  0~  1~  14~  7~ 0~   8~  22~  3~  0~ 0~  55~ 24538
am~Netherlands~https://am.wikipedia.org/wiki/%E1%8A%94%E1%8B%98%E1%88%AD%E1%88%8B%E1%8A%95%E1%8B%B5~ 0~  0~  1~   2~  0~ 0~   1~   8~  3~  0~ 0~  15~  6497
ar~Netherlands~https://ar.wikipedia.org/wiki/%D9%87%D9%88%D9%84%D9%86%D8%AF%D8%A7~ 0~  1~ 14~ 132~ 80~ 0~  61~ 227~ 74~ 10~ 1~ 600~185272
hy~Netherlands~https://hy.wikipedia.org/wiki/%D5%86%D5%AB%D5%A4%D5%A5%D6%80%D5%AC%D5%A1%D5%B6%D5%A4%D5%B6%D5%A5%D6%80~ 0~  0~  2~  14~ 15~ 0~  14~  35~ 30~  0~ 0~ 110~ 47523
az~Netherlands~https://az.wikipedia.org/wiki/Niderland~ 0~  0~  1~  16~  4~ 4~  15~  24~  6~  0~ 0~  70~ 16267
eu~Netherlands~https://eu.wikipedia.org/wiki/Herbehereak~ 0~  0~  5~  11~ 28~ 0~  16~  34~ 15~  2~ 3~ 114~ 41016
be~Netherlands~https://be.wikipedia.org/wiki/%D0%9D%D1%96%D0%B4%D1%8D%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%8B~ 0~  0~  2~   7~  2~ 0~  11~  11~  8~  0~ 0~  41~ 27706
bn~Netherlands~https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A7%87%E0%A6%A6%E0%A6%BE%E0%A6%B0%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%B8~ 0~  0~  3~   7~  6~ 1~   5~  11~ 11~  1~ 0~  45~ 19350
bs~Netherlands~https://bs.wikipedia.org/wiki/Nizozemska~ 0~  0~  0~  12~  3~ 0~  10~  14~  3~  1~ 0~  43~ 23475
bg~Netherlands~https://bg.wikipedia.org/wiki/%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D1%8F~ 0~  0~  2~  12~ 13~ 0~  32~  32~  5~  0~ 0~  96~ 32627
ca~Netherlands~https://ca.wikipedia.org/wiki/Pa%C3%AFsos_Baixos~ 0~  0~ 11~  47~ 34~ 0~  36~  70~ 39~  5~ 0~ 242~ 58668
ceb~Netherlands~https://ceb.wikipedia.org/wiki/Olandres~ 0~  0~  0~   1~  0~ 0~   0~   2~  0~  0~ 0~   3~  5216
ny~Netherlands~https://ny.wikipedia.org/wiki/Netherlands~ 0~  0~  0~   1~  2~ 1~   5~   2~  1~  0~ 0~  12~  5285
zh~Netherlands~https://zh.wikipedia.org/wiki/%E8%8D%B7%E5%85%B0~ 0~  2~ 19~ 122~ 55~ 0~ 298~ 151~219~ 18~ 0~ 884~ 52924
